What is the 'Garbage Can' model of policy processes as it relates to HTA context?,"A model where policy decisions are outcomes of independent streams (problems, solutions, participants) entering a reservoir, rather than an orderly process."
HTA aims to promote 'rationality' in policy problems that lack _____ or _____ to generate a solution.,Information; understanding
Which Spanish agency is noted for concentrating activities on the production and dissemination of HTA reports?,AETS (Agencia de Evaluación de Tecnologías Sanitarias).
What is the function of 'context-sensitive' evidence in an HTA report?,"To assess how a technology will perform or what economic benefits it will produce within a specific, local health-care system."
Concept: Technical Efficacy in HTA,"Definition: The ability of a health technology to produce a desired effect under ideal conditions, often evaluated during the assessment phase."
Why is 'transparency' considered a hallmark of HTA methodology?,"Methods are explicit and well-documented, including disclosures of why certain evidence was included or excluded."
"In the French health system, which organization combines accreditation, evaluation, and reimbursement assessment under one roof since 2005?",Haute Autorité de Santé (HAS).
What is the primary role of the 'National Council for Quality and Priority Setting' in Norway's HTA structure?,Prioritizing which technologies should undergo assessment.
What are the three main types of settings in which European HTA organizations operate?,"National, regional, and hospital-based."
The Irish agency mandated with both HTA functions and setting standards for health and social care facilities is the _____.,Health Information and Quality Authority (HIQA)
How does 'hospital-based HTA' serve a managerial function?,By assessing the financial and organizational implications of introducing innovations like drugs or devices into a specific institution.
"In applied economics, HTA is viewed as a tool for _____ management for policy-makers.",Knowledge
What type of evidence do agencies that license pharmaceuticals (like regulatory bodies) primarily rely on?,Context-free scientific evidence from pharmacokinetical studies and clinical trials.
What is 'Evidence-Informed Policy-Making' in the context of HTA?,"A process where policy decisions are supported by problem-oriented, systematic overviews of research provided by HTA."
"According to the source material, what makes HTA a 'multidisciplinary' field?","It combines clinical, socioeconomic, ethical, and legal variables to create a shared language for evaluating technology."
Which phase of HTA involves the 'contextualization' of scientific evidence to provide decision-makers with adopt/reject recommendations?,Appraisal.
What is the 'Advocacy Coalition Framework' in the study of policy processes?,A system approach focusing on long-term changes explained by coalitions formed between policy-makers and pressure groups.
"In Sweden, the SBU informs both the central government and the _____ on the value of health technologies.",County councils
"Which country uses a network approach (without a single national agency) to spread HTA logic, primarily at the hospital level?",Italy.
True or False: Economic evaluation in HTA is primarily an accounting method designed to cut costs.,False (It is an analysis to allocate resources efficiently based on costs and benefits).
How do HTA questions differ from the initial policy questions?,HTA questions are transformed into answerable research questions that can be addressed through systematic reviews.
What is the purpose of the 'early-warning system' (Horizon Scanning) database in Norway?,To enable users to access resources from international networks like EuroScan and share information on emerging technologies.
"In the HTA structure of Belgium's KCE, which field focuses on needs assessment and financial/organizational issues?",Health services research.
What is a 'Closed List' in the context of HTA priority setting?,A fixed group of technologies or interventions that a system has pre-defined for mandatory evaluation.
Why might a university hospital establish its own 'HTA intelligence' unit?,"To address specific local economic pressures (e.g., DRG-payment systems) and assess impacts on their own organizational structure."
"HTA reports are designed to be _____, meaning they use explicit and well-documented methods.",Transparent
What is the 'linear model' of the policy process often used to discuss HTA?,A simple model asking how HTA input leads to decision-making and how producers ensure policy-makers are aware of reports.
"In Spain, the regional HTA agency for Catalonia is known by the acronym _____.",CAHTA (or AQuAS)
What determines the actual utilization of HTA in policy processes across different countries?,"Factors such as the agency's remit, the project timing, and how the HTA enters the political process."
How does HTA promote 'equity' in a health system?,By ensuring that technology adoption is based on value and high-quality evidence rather than arbitrary factors.
The 'Assessment' phase in HTA is primarily a _____ process.,Scientific
Which UK organization provides the independent assessments of evidence that inform NICE technology appraisals?,The HTA Programme (often via commissioning).
The use of DRG-payment systems increases the economic pressure on hospitals to perform _____ HTA.,Local (or hospital-based)
